id,userId,courseId,role,status,joinedAt
31546dfb-58c4-484e-906e-b94ed62c62b7,a23f14b0-1567-485d-92ea-571f7abb1d73,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:43.802
32140199-ead0-48e9-b24f-3c8cf8bcf80a,10722323-1dbb-4657-8c68-b5ccc43bf68c,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:35.047
33233eaf-2567-4038-9bcd-082797a81ac4,776adbda-c0fe-430b-aa06-cdc64d775302,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,PENDING,2025-09-18 17:12:43.024
3452f2e1-bd5d-47c7-80ba-e78bd4bf8344,6f6beee4-bc44-45c4-a2c2-0c1f7646ecea,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:20.487
349e19e8-5e1a-4377-bce0-b6a8592b89cc,7a2756e6-7f8e-421e-9893-d3bd4f52e6e0,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:21.795
35c341cb-44c5-493e-bf0b-5322fd8df7dd,833e7784-39e8-43f1-9ff9-42248057f11a,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:48.357
38b74d3f-0792-437e-8463-79b14412c30e,89ebe278-b8ce-4368-9a20-2c650fa5ea5d,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:21.012
3a92e2d0-33ac-4972-99d2-28277b92106f,06f2acfe-3c89-4372-861e-10255f405956,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:49.651
3b862170-425d-4788-93e8-eb979f19301c,44916ffa-0510-4e5f-88ad-c4c260deb099,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:44.119
3c07e1dd-f413-42c4-a1d5-9deff21eadd7,78ad60f2-60c0-496f-bf72-cb6834a1a037,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:47.307
3cc44bcb-f265-4fcd-8752-6a41067e677e,ec57e216-a6d4-40a4-be0d-8e2a9e004ec7,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:18.669
3d39d38f-d849-44e8-a29a-bbfc574b34f0,60b51106-5f37-458b-94be-3e653aa387cb,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:22.341
3f008449-8b45-4230-abde-359951c1a1bd,6351fbc6-3491-4a3d-ab68-b027171393bb,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,PENDING,2025-09-18 17:12:23.157
41b91d73-6a54-433e-96fd-30ad186df0f6,7948406b-aebf-4f72-af87-68f35baf68c2,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:30.051
437cdf24-2bb9-4236-a5b2-fbb02af16cd1,3c9f9802-fb13-461a-b133-309dcb8c3cc9,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:35.874
466636e8-abd9-4cd4-8337-1bbba25bf9fb,4b72da6d-c401-41f0-9d57-851ba10a065f,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,PENDING,2025-09-18 17:12:48.098
4711c95a-5720-4228-b563-144db2c587f1,3c9f9802-fb13-461a-b133-309dcb8c3cc9,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:28.178
49228276-1e84-44b4-aecf-92a895890020,972f21f0-e761-4783-83d5-2b46743fa873,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:50.683
4a66edfd-9687-4313-8c14-d85c3e177d6f,dcd9e1ba-560a-497f-8227-cd0b3b8278cc,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:26.853
4b455c07-ca07-4918-9633-e9968bfe4c62,d0b0158f-9272-49c5-a1db-17203c7ce2f0,4c4d62b2-58f0-45ca-96ff-f08529488583,TA,ACTIVE,2025-09-18 17:12:24.483
4c0d4d28-9681-4cd0-8013-29d5ffac9ed6,928eab0a-6775-4b95-8de5-5c6919b9616f,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:41.713
4d74b14d-2ea3-434c-8c48-13d876fe380a,424045dd-2044-49af-a50b-37b545ef8981,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:42.51
4f0eae80-6284-4555-bfdc-d297b68c106c,dcd9e1ba-560a-497f-8227-cd0b3b8278cc,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:50.426
501ed7c7-d90c-4ed5-9de2-839e0a9cfe22,7605de75-5c32-473e-8fe3-6ff9d18bab09,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:37.75
50e39411-730d-4de5-b822-2fe2866088e0,07e9089f-0a37-4070-adef-67f3dcb53cb5,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:46.528
5148b673-76aa-400b-9ab8-700ed700f79c,9bffaee6-755c-4b58-913e-3ccb77ecfa85,f61f1233-dd8d-45fe-b539-c33e5e340f10,INSTRUCTOR,ACTIVE,2025-09-18 17:12:38.552
520ea580-12bd-472b-ac72-069dd42d11be,53c2cad2-f417-4e15-85d5-ec013e45a614,c17cd0a1-9e27-4750-8123-c91c584a1a8f,INSTRUCTOR,ACTIVE,2025-09-18 17:12:44.902
5334c113-e3b5-416a-946b-5e4f7706fbaa,424045dd-2044-49af-a50b-37b545ef8981,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:32.7
56787201-6752-4a61-b862-1cddb796f139,728a03d0-aa7a-46a0-8db5-46f91f72a262,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:25.796
580c3c85-88c7-462d-8f8b-22f384cecf8f,5e78565d-0be0-4f96-9bc0-d22b6d8ec532,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:47.833
60ca328b-5ac4-46b0-9586-c22852cb2a79,c467a062-5f93-4ca7-8e00-7a81676ecf1f,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:32.954
62b5f12a-acf7-4ffe-a080-5ac93af7a915,467162e4-b2dd-4f53-b492-cca66dbd4b2d,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,PENDING,2025-09-18 17:12:21.28
64eb2cbc-485a-4c94-8a87-4aaa22384b58,eecf262f-e908-4248-a2f7-0518b840c4f2,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,PENDING,2025-09-18 17:12:26.056
662ebd63-42c4-4325-9c9b-c97775adf815,ae3d7df4-827d-4a08-9642-dd2b2b226a13,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,PENDING,2025-09-18 17:12:48.616
668fc52a-8bf5-40b4-b9e6-70ae875885d8,44916ffa-0510-4e5f-88ad-c4c260deb099,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:36.149
66ef877c-e062-4797-bdcc-2f103a05828e,9449f51e-7a7e-4a9e-83bd-7c09c5e570c5,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:41.457
67581df3-4dd2-4c64-b394-df069951cf1b,21068fc0-92f9-431c-b569-b34b834a37e4,0cb6104b-b2ed-4beb-995c-bd3e25af3683,TA,ACTIVE,2025-09-18 17:12:31.906
68dbfaaf-633d-41ab-890c-242405b97403,7a2756e6-7f8e-421e-9893-d3bd4f52e6e0,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:47.04
6939fc7c-3065-4281-985a-74bdb3b99e5d,8948c636-2325-4b2f-b035-7c52e3220a9c,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:30.321
6c828b22-6cc4-4c09-ad75-ce3e4ae5316e,ad868ec4-9da0-41bf-9241-ff090a723e97,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:49.907
6fd672a3-8169-474d-b385-123e679a44b7,9449f51e-7a7e-4a9e-83bd-7c09c5e570c5,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:51.193
76c60360-3001-4ed2-9b35-3f70063bc7f0,6c00e3bb-723e-415a-a5f9-90d626e68ff6,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:46.213
79f1be2c-424a-456b-b3fe-0e5f59aaf862,b7340815-27a7-4c1d-b60c-2fb9513367ab,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:33.483
7d0bbce7-51aa-4ba3-9e03-2afcbc810cf8,bb08b8f8-4f5b-4f61-89e8-a957a795f6d7,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,PENDING,2025-09-18 17:12:30.581
7d73e724-e8d5-4fc0-8aa7-b35e9d8bb2f3,3936059e-d9da-4e9c-be55-e616b969c2bc,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:22.061
7da00f82-0240-4731-94a5-96356567c15d,195a15ee-90da-4603-b71e-b6f2d18d86f7,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:20.742
7f7c4ec6-0d7d-4767-8743-c498df8eea57,a70806b3-917a-47df-96fd-7ef6af1f5d98,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,DROPPED,2025-09-18 17:12:27.629
8363037c-9027-44a9-b251-13112af5914d,07e9089f-0a37-4070-adef-67f3dcb53cb5,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:31.123
868d33d0-2520-4dc7-a1b0-b6de2405b18f,ce6d5270-d89a-403c-82e9-23c26964ad1d,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:34.268
8eee7edb-057e-4794-97ff-57ef2b611c3b,a4f41792-58dc-4a56-84bd-3809479074b7,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:41.987
903c7480-90ec-414d-b515-79af9f92b02f,70065fb1-ed49-424e-8668-9f905ba173b1,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,PENDING,2025-09-18 17:12:25.539
904ec4f8-fc96-431d-95ec-65aab49b019b,ee52203d-989f-4f7a-aeb5-a2bef004164c,8e489565-f739-4e85-b0f2-91892646870f,INSTRUCTOR,ACTIVE,2025-09-18 17:12:17.869
913b150c-c0ac-4364-a190-e8d722482f62,15a9b28f-f64c-4129-b164-6ab5f0637304,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:30.849
93b47c50-0d79-40db-8ac4-31f6fb57a07d,eecf262f-e908-4248-a2f7-0518b840c4f2,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:20.231
94b63959-a99b-4562-a991-9110cc70d37a,77aa6446-e393-4ee0-839e-db9aa5b4f6e2,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:40.142
96ed79a7-c84e-46fd-8171-871ce732f5d4,06f2acfe-3c89-4372-861e-10255f405956,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:40.399
975ec4df-bc05-4c84-af7d-1e90dfe0538d,b41c9ad1-a5c3-4cd1-ba13-65f8993d32e9,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:45.958
988a82d2-25cf-453d-82af-cd9a09532c60,6596c779-02bf-4b85-97d2-04ac04bb648e,c17cd0a1-9e27-4750-8123-c91c584a1a8f,TA,ACTIVE,2025-09-18 17:12:45.162
99d1f8b8-ac12-4d5d-81bc-70accb2d1cf6,83d35cc6-16ba-4eac-a654-4f7368671195,0cb6104b-b2ed-4beb-995c-bd3e25af3683,TA,ACTIVE,2025-09-18 17:12:32.174
9b1fe1ad-a60a-4f0e-b621-a00830eeb335,7605de75-5c32-473e-8fe3-6ff9d18bab09,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:43.291
9cca68f8-aa98-4567-8976-b35feb05365f,9e7e04c0-1e02-489e-9a98-2c66db00cb33,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:50.164
9cf1de24-55d3-4ee0-9b70-0d3d03e5b3ae,2ef03a25-828a-44d4-894e-409c326f4f24,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:37.488
a100eb9a-fd3b-43ce-b63c-6bd152702ac6,972f21f0-e761-4783-83d5-2b46743fa873,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:19.974
a262cd21-c357-4922-b0c2-cdc21d72e5ab,40e87907-ffa5-48ea-967f-ec8f169694f7,f61f1233-dd8d-45fe-b539-c33e5e340f10,TA,ACTIVE,2025-09-18 17:12:39.352
a4435a6b-1a06-4317-866b-13148f0f530b,7948406b-aebf-4f72-af87-68f35baf68c2,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:23.963
a563148c-f755-4bd4-b50f-d560e291a2d1,b4ec3648-967b-4633-8351-d1d97ad5e5c7,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,PENDING,2025-09-18 17:12:34.79
a68adf25-548f-47d1-aca4-1c5c1d81f60e,83f37173-dae5-4abc-9801-a9d0069e3067,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,DROPPED,2025-09-18 17:12:25.001
a87e9e5f-37e7-4a87-a3f0-02431a1a6fcc,0ef51ea1-ba27-4b83-b243-fb88f0fba4fc,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:28.441
b0929afa-a235-4744-b79c-b7ac71b7185c,c3542c6f-877e-4a3a-9619-ebc7e1632eca,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,PENDING,2025-09-18 17:12:19.201
b1137c06-a233-4bdd-a18d-d3e07e30fd46,9e7e04c0-1e02-489e-9a98-2c66db00cb33,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:28.693
b2cd682f-c1ba-4c6b-8708-0b161a940b3f,4ad8ec6e-8e4f-4ee3-b21f-b2eb274a4111,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:18.929
b39a1432-ab2a-4470-be05-937c0a6431ca,60b51106-5f37-458b-94be-3e653aa387cb,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:40.664
b64e068b-0ed8-42e6-9d7b-ec59436fbe2a,e3b71027-d1cc-4a68-b4d1-f044a5cf8b61,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:27.886
b778ed98-7339-4554-9dea-63e43af988fd,c467a062-5f93-4ca7-8e00-7a81676ecf1f,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:26.325
bc37d20d-b4a6-493f-81c1-b95b027b8226,8948c636-2325-4b2f-b035-7c52e3220a9c,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,DROPPED,2025-09-18 17:12:22.626
be54522f-3b46-4f7e-86e8-a576bae84c71,64a7c78b-b2e8-402d-8c6e-490277b66d7e,0cb6104b-b2ed-4beb-995c-bd3e25af3683,INSTRUCTOR,ACTIVE,2025-09-18 17:12:31.654
bed36021-afa4-4d75-b58e-1f6596e70d65,40e87907-ffa5-48ea-967f-ec8f169694f7,c17cd0a1-9e27-4750-8123-c91c584a1a8f,TA,ACTIVE,2025-09-18 17:12:45.424
bf154b01-aa00-4345-8444-d68af048ecf8,89ebe278-b8ce-4368-9a20-2c650fa5ea5d,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:46.784
bf28d33e-969e-453c-8e77-171648029f55,6596c779-02bf-4b85-97d2-04ac04bb648e,f61f1233-dd8d-45fe-b539-c33e5e340f10,TA,ACTIVE,2025-09-18 17:12:39.083
c0743b3f-4ce6-4c52-8672-3256625531ee,9449f51e-7a7e-4a9e-83bd-7c09c5e570c5,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:19.719
c0e4ee97-3a3f-4ede-91a3-29fc2b157434,25bc00b7-820a-44a0-bd23-d4fe7b56121e,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:31.381
c43c3d6f-d1ca-4280-b24b-b5aa33f2a8df,6c00e3bb-723e-415a-a5f9-90d626e68ff6,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:34.015
c906fe6d-df4e-4b26-acca-dabda813ad65,abc29adf-4ae3-4a9a-b0a6-0a25660e2955,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:34.521
c980f648-a4f9-4b4a-bbc9-bd10aefbf622,6c00e3bb-723e-415a-a5f9-90d626e68ff6,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:27.111
d0c72a04-6d22-4aa2-883f-47ef87a5dbe2,6d65d253-008a-477b-8364-d37e9ba1739e,8e489565-f739-4e85-b0f2-91892646870f,TA,ACTIVE,2025-09-18 17:12:18.413
d31e1344-8535-441a-bd7b-4a15395571ce,e5b65c8d-48b5-4067-b152-abeea43a3550,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:25.284
d3ba76b8-682c-4fbd-84e6-a758a1e9b79e,5519c488-b313-4b08-9692-6d262745ea3a,8e489565-f739-4e85-b0f2-91892646870f,STUDENT,ACTIVE,2025-09-18 17:12:21.535
d4b54ad4-aa75-4474-9133-f8044782f0b6,5572df71-6197-4b50-9f99-92009a0b967a,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:41.195
d5a39092-e131-4161-9b93-761efc0351fe,f3d29bda-8d6d-4230-bb43-37941dd02355,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:44.638
d5deba6d-1fdd-4ef6-a3c7-1963ee2fd00c,48307b3b-7111-4b18-b6d3-3661a1d5f33d,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:35.566
d68896f5-6806-4570-a999-9043919ef379,8d6f039e-5647-4135-bb1a-0e07531a8a3c,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:47.57
dae954f7-33a3-4fc2-ae16-45a49bf77b30,abc29adf-4ae3-4a9a-b0a6-0a25660e2955,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:26.58
dee7a9f4-f817-4b9c-9619-485dbd3bbf0b,eecf262f-e908-4248-a2f7-0518b840c4f2,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:38.027
e029817c-33db-4941-b819-7f89ba93b3b1,c3542c6f-877e-4a3a-9619-ebc7e1632eca,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,PENDING,2025-09-18 17:12:35.302
e135ec58-9a0a-4f2b-9b51-ade4a9eb4eae,ad868ec4-9da0-41bf-9241-ff090a723e97,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:38.289
e69298c6-fd54-4723-8b7a-660508852500,f28da4ba-9484-42e3-a663-1bc356f7e7fa,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:49.131
e8b3ecbb-b41e-4d4f-a75b-a033cacfb5b1,bdadd3c0-9b85-4661-9c7f-6e927c3aa83d,f61f1233-dd8d-45fe-b539-c33e5e340f10,TA,ACTIVE,2025-09-18 17:12:38.826
ea5fd6a8-c850-4775-8c85-0d4233f204c0,bc8631cd-3798-434b-b197-0231dab33cc6,c17cd0a1-9e27-4750-8123-c91c584a1a8f,STUDENT,ACTIVE,2025-09-18 17:12:48.874
ea98b1e3-4289-489c-8a54-04c393f0cf8c,755b72bd-f5ab-4c92-850c-cbed0e7d8e9f,4c4d62b2-58f0-45ca-96ff-f08529488583,INSTRUCTOR,ACTIVE,2025-09-18 17:12:24.225
ef33a25c-61d1-4ac1-8417-e28af7c005cc,4fd16083-ffa1-479d-9de2-c7a9c9be539e,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:29.8
f16c03b0-c45a-4001-a211-3e2d74adb098,4ad8ec6e-8e4f-4ee3-b21f-b2eb274a4111,0cb6104b-b2ed-4beb-995c-bd3e25af3683,STUDENT,ACTIVE,2025-09-18 17:12:33.74
f1cc642d-5776-42ee-ad75-fa31b13040c0,fe509c9e-8012-4643-90c7-c920b5e97cea,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:42.251
f27398cf-533a-470b-9176-4dcece6d87f7,a65d3cdd-8315-4672-9fa9-bd9178389e85,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:39.621
f39e3d97-1828-479d-8bcf-7bc5f88f2959,12c186a1-0cb8-4ebb-b328-4273b49aba1b,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:44.377
f718b735-63e9-4eb1-811b-111d1a6ebd64,6c00e3bb-723e-415a-a5f9-90d626e68ff6,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:39.887
f80b0ab2-6a15-4948-b2e8-4dfd2759a3d4,02add7a4-2a52-499c-8b35-da55355ccd9a,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,PENDING,2025-09-18 17:12:29.008
f8bf9ee7-0081-462b-8ad2-396c0816e07e,e5b65c8d-48b5-4067-b152-abeea43a3550,f61f1233-dd8d-45fe-b539-c33e5e340f10,STUDENT,ACTIVE,2025-09-18 17:12:43.546
fa9117e5-2b1f-4f7a-9ac9-0fbb374752b6,f28da4ba-9484-42e3-a663-1bc356f7e7fa,4c4d62b2-58f0-45ca-96ff-f08529488583,STUDENT,ACTIVE,2025-09-18 17:12:29.537
