id,courseID,studentID,numericGrade,createdAt,updatedAt
cmfx2ogiv0052xzz38g0moit4,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0018xzz37n4naqz9,68,2025-09-23 21:33:49.351,2025-09-23 21:33:49.351
cmfx2ogwc0056xzz393y0ah3a,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001axzz3c6y6ey7f,96,2025-09-23 21:33:49.836,2025-09-23 21:33:49.836
cmfx2ohjm005cxzz3z24gskq3,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001qxzz3fjua2gzk,89,2025-09-23 21:33:50.675,2025-09-23 21:33:50.675
cmfx2ohyb005gxzz37davf0h2,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0018xzz37n4naqz9,94,2025-09-23 21:33:51.203,2025-09-23 21:33:51.203
cmfx2oidp005kxzz3v9mr4aa9,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001axzz3c6y6ey7f,85,2025-09-23 21:33:51.757,2025-09-23 21:33:51.757
cmfx2oisz005oxzz3tdn0kfae,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0017xzz3d04fyo70,52,2025-09-23 21:33:52.307,2025-09-23 21:33:52.307
cmfx2oj7w005sxzz3a0ej40w4,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp000zxzz3rbp8emca,57,2025-09-23 21:33:52.844,2025-09-23 21:33:52.844
cmfx2ojve005yxzz3bn1xqat6,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp0018xzz37n4naqz9,97,2025-09-23 21:33:53.69,2025-09-23 21:33:53.69
cmfx2ok9z0062xzz3akb996ck,cmfx2ocxl004axzz341nos9ui,cmfx2o1zp001axzz3c6y6ey7f,63,2025-09-23 21:33:54.215,2025-09-23 21:33:54.215
cmfx2ondw006oxzz39ytoevb6,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001qxzz3fjua2gzk,68,2025-09-23 21:33:58.244,2025-09-23 21:33:58.244
cmfx2onsi006sxzz3cecutf1k,cmfx2okj40064xzz3n13292b2,cmfx2o1zp0016xzz3kmcfdhew,68,2025-09-23 21:33:58.77,2025-09-23 21:33:58.77
cmfx2oob2006wxzz356sv2ltu,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001vxzz3oppv0wc0,67,2025-09-23 21:33:59.438,2025-09-23 21:33:59.438
cmfx2ooqm0070xzz3ku1fykde,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001oxzz322qk4re5,81,2025-09-23 21:33:59.999,2025-09-23 21:33:59.999
cmfx2opd40074xzz352y7qa74,cmfx2okj40064xzz3n13292b2,cmfx2o1zp000yxzz3dpn43w2z,82,2025-09-23 21:34:00.754,2025-09-23 21:34:00.754
cmfx2oqo7007axzz3p7iqo18w,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001txzz3wgdpl7tn,91,2025-09-23 21:34:02.504,2025-09-23 21:34:02.504
cmfx2oraf007gxzz3uen3wwe0,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001rxzz335canhkv,97,2025-09-23 21:34:03.303,2025-09-23 21:34:03.303
cmfx2orqj007kxzz3mvucdi3a,cmfx2okj40064xzz3n13292b2,cmfx2o1zp001qxzz3fjua2gzk,55,2025-09-23 21:34:03.883,2025-09-23 21:34:03.883
cmfx2os68007oxzz3atizf8o5,cmfx2okj40064xzz3n13292b2,cmfx2o1zp000yxzz3dpn43w2z,82,2025-09-23 21:34:04.449,2025-09-23 21:34:04.449
cmfx2owgd0086xzz3eqgi294s,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp001ixzz3qfl1lxmx,84,2025-09-23 21:34:09.997,2025-09-23 21:34:09.997
cmfx2ox6h008cxzz3rnqt4fw9,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp0017xzz3d04fyo70,69,2025-09-23 21:34:10.937,2025-09-23 21:34:10.937
cmfx2oxse008ixzz3hpbctzpz,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp001exzz3er5r6u6s,79,2025-09-23 21:34:11.727,2025-09-23 21:34:11.727
cmfx2oy92008mxzz3t7tz94ab,cmfx2osfc007qxzz3l9dslk4m,cmfx2o1zp0017xzz3d04fyo70,60,2025-09-23 21:34:12.326,2025-09-23 21:34:12.326
cmfx2p44g0098xzz3lebi079l,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp0019xzz363ig0zpr,58,2025-09-23 21:34:19.937,2025-09-23 21:34:19.937
cmfx2p503009exzz35hjt9vwx,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp001exzz3er5r6u6s,91,2025-09-23 21:34:21.075,2025-09-23 21:34:21.075
cmfx2p5kc009ixzz37hie258w,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp001pxzz3dipb2sa6,65,2025-09-23 21:34:21.804,2025-09-23 21:34:21.804
cmfx2p7ld009oxzz3g4bom8lu,cmfx2oygs008oxzz333k6tebi,cmfx2o1zp001wxzz374dugtfw,62,2025-09-23 21:34:24.433,2025-09-23 21:34:24.433
